Variant_ID,prob_patojenik,pred_label,true_label,correct
VAR_T00499,0.0038,0,0,1
VAR_T00500,0.2887,0,1,0
VAR_T00501,0.0074,0,0,1
VAR_T00502,0.0165,0,0,1
VAR_T00503,0.0375,0,0,1
VAR_T00504,0.0113,0,0,1
VAR_T00505,0.1868,0,0,1
VAR_T00506,0.054,0,0,1
VAR_T00507,0.0636,0,1,0
VAR_T00508,0.0218,0,0,1
VAR_T00509,0.1168,0,0,1
VAR_T00510,0.9289,1,1,1
VAR_T00511,0.335,0,0,1
VAR_T00512,0.4352,0,1,0
VAR_T00513,0.0035,0,0,1
VAR_T00514,0.1381,0,0,1
VAR_T00515,0.5905,1,0,0
VAR_T00516,0.0068,0,0,1
VAR_T00517,0.0012,0,0,1
VAR_T00518,0.0155,0,0,1
VAR_T00519,0.8023,1,0,0
VAR_T00520,0.2629,0,1,0
VAR_T00521,0.0263,0,0,1
VAR_T00522,0.0389,0,1,0
VAR_T00523,0.004,0,0,1
VAR_T00524,0.013,0,0,1
VAR_T00525,0.0338,0,0,1
VAR_T00526,0.071,0,0,1
VAR_T00527,0.083,0,0,1
VAR_T00528,0.0127,0,0,1
VAR_T00529,0.0677,0,0,1
VAR_T00530,0.298,0,1,0
VAR_T00531,0.8512,1,1,1
VAR_T00532,0.0075,0,0,1
VAR_T00533,0.0756,0,0,1
VAR_T00534,0.3119,0,0,1
VAR_T00535,0.0816,0,1,0
VAR_T00536,0.1434,0,0,1
VAR_T00537,0.0011,0,0,1
VAR_T00538,0.0487,0,0,1
VAR_T00539,0.0156,0,1,0
VAR_T00540,0.7265,1,1,1
VAR_T00541,0.003,0,0,1
VAR_T00542,0.0195,0,1,0
VAR_T00543,0.0785,0,0,1
VAR_T00544,0.1816,0,0,1
VAR_T00545,0.1945,0,0,1
VAR_T00546,0.0352,0,1,0
VAR_T00547,0.344,0,0,1
VAR_T00548,0.0667,0,1,0
VAR_T00549,0.5217,1,1,1
VAR_T00550,0.2229,0,0,1
VAR_T00551,0.0829,0,0,1
VAR_T00552,0.0272,0,0,1
VAR_T00553,0.0285,0,0,1
VAR_T00554,0.0014,0,0,1
VAR_T00555,0.0381,0,0,1
VAR_T00556,0.081,0,0,1
VAR_T00557,0.1545,0,1,0
VAR_T00558,0.0053,0,0,1
VAR_T00559,0.062,0,0,1
VAR_T00560,0.0202,0,0,1
VAR_T00561,0.3919,0,0,1
VAR_T00562,0.0064,0,0,1
VAR_T00563,0.0025,0,0,1
VAR_T00564,0.048,0,0,1
VAR_T00565,0.1616,0,1,0
VAR_T00566,0.0073,0,0,1
VAR_T00567,0.1951,0,0,1
VAR_T00568,0.1519,0,0,1
VAR_T00569,0.0215,0,0,1
VAR_T00570,0.2336,0,1,0
VAR_T00571,0.0234,0,0,1
VAR_T00572,0.7088,1,1,1
VAR_T00573,0.6556,1,0,0
VAR_T00574,0.4808,0,1,0
VAR_T00575,0.1883,0,0,1
VAR_T00576,0.3837,0,1,0
VAR_T00577,0.0212,0,1,0
VAR_T00578,0.0058,0,0,1
VAR_T00579,0.182,0,0,1
VAR_T00580,0.037,0,0,1
VAR_T00581,0.1636,0,1,0
VAR_T00582,0.1655,0,1,0
VAR_T00583,0.1205,0,0,1
VAR_T00584,0.0375,0,0,1
VAR_T00585,0.5033,1,0,0
VAR_T00586,0.2045,0,0,1
VAR_T00587,0.0486,0,0,1
VAR_T00588,0.0038,0,0,1
VAR_T00589,0.0063,0,0,1
VAR_T00590,0.0568,0,0,1
VAR_T00591,0.0024,0,0,1
VAR_T00592,0.2691,0,0,1
VAR_T00593,0.0072,0,0,1
VAR_T00594,0.7646,1,1,1
VAR_T00595,0.0207,0,0,1
VAR_T00596,0.153,0,0,1
VAR_T00597,0.2408,0,0,1
VAR_T00598,0.0086,0,0,1
VAR_T00599,0.1104,0,0,1
VAR_T00600,0.2626,0,0,1
VAR_T00601,0.0037,0,0,1
VAR_T00602,0.0884,0,0,1
VAR_T00603,0.035,0,0,1
VAR_T00604,0.0066,0,0,1
VAR_T00605,0.0914,0,1,0
VAR_T00606,0.0044,0,0,1
VAR_T00607,0.8202,1,0,0
VAR_T00608,0.0672,0,0,1
VAR_T00609,0.0226,0,0,1
VAR_T00610,0.072,0,0,1
VAR_T00611,0.0265,0,0,1
VAR_T00612,0.0278,0,0,1
VAR_T00613,0.0029,0,0,1
VAR_T00614,0.0108,0,0,1
VAR_T00615,0.1304,0,1,0
VAR_T00616,0.2318,0,1,0
VAR_T00617,0.2152,0,0,1
VAR_T00618,0.4292,0,1,0
VAR_T00619,0.2299,0,0,1
VAR_T00620,0.1076,0,1,0
VAR_T00621,0.3952,0,1,0
VAR_T00622,0.603,1,1,1
VAR_T00623,0.009,0,0,1
VAR_T00624,0.2031,0,0,1
VAR_T00625,0.002,0,0,1
VAR_T00626,0.2755,0,0,1
VAR_T00627,0.2982,0,0,1
VAR_T00628,0.0032,0,0,1
VAR_T00629,0.0041,0,0,1
VAR_T00630,0.0763,0,0,1
VAR_T00631,0.0361,0,0,1
VAR_T00632,0.0132,0,0,1
VAR_T00633,0.0073,0,0,1
VAR_T00634,0.7989,1,1,1
VAR_T00635,0.1746,0,0,1
VAR_T00636,0.0516,0,0,1
VAR_T00637,0.2185,0,1,0
VAR_T00638,0.0212,0,0,1
VAR_T00639,0.0306,0,0,1
VAR_T00640,0.0081,0,0,1
VAR_T00641,0.0869,0,0,1
VAR_T00642,0.0104,0,0,1
VAR_T00643,0.1154,0,0,1
VAR_T00644,0.0245,0,0,1
VAR_T00645,0.0055,0,0,1
VAR_T00646,0.2562,0,1,0
VAR_T00647,0.0036,0,0,1
VAR_T00648,0.0102,0,0,1
VAR_T00649,0.78,1,0,0
VAR_T00650,0.161,0,0,1
VAR_T00651,0.0149,0,0,1
VAR_T00652,0.8426,1,1,1
VAR_T00653,0.0088,0,0,1
VAR_T00654,0.0673,0,0,1
VAR_T00655,0.3114,0,0,1
VAR_T00656,0.1642,0,1,0
VAR_T00657,0.0074,0,0,1
VAR_T00658,0.0842,0,0,1
VAR_T00659,0.354,0,1,0
VAR_T00660,0.0122,0,0,1
VAR_T00661,0.0581,0,1,0
VAR_T00662,0.0058,0,0,1
VAR_T00663,0.2715,0,0,1
VAR_T00664,0.162,0,0,1
VAR_T00665,0.663,1,1,1
VAR_T00666,0.0043,0,0,1
VAR_T00667,0.4081,0,0,1
VAR_T00668,0.1686,0,0,1
VAR_T00669,0.0126,0,1,0
VAR_T00670,0.0031,0,0,1
VAR_T00671,0.0452,0,1,0
VAR_T00672,0.001,0,0,1
VAR_T00673,0.7928,1,1,1
VAR_T00674,0.0815,0,1,0
VAR_T00675,0.0265,0,0,1
VAR_T00676,0.0273,0,0,1
VAR_T00677,0.0039,0,0,1
VAR_T00678,0.0159,0,0,1
VAR_T00679,0.0228,0,0,1
VAR_T00680,0.1049,0,0,1
VAR_T00681,0.0084,0,0,1
VAR_T00682,0.0029,0,0,1
VAR_T00683,0.0468,0,0,1
VAR_T00684,0.0419,0,0,1
VAR_T00685,0.0035,0,0,1
VAR_T00686,0.0052,0,0,1
VAR_T00687,0.034,0,0,1
VAR_T00688,0.2918,0,1,0
VAR_T00689,0.0137,0,0,1
VAR_T00690,0.6379,1,1,1
VAR_T00691,0.0211,0,1,0
VAR_T00692,0.0025,0,0,1
VAR_T00693,0.1984,0,1,0
VAR_T00694,0.0014,0,0,1
VAR_T00695,0.2933,0,0,1
VAR_T00696,0.0462,0,1,0
VAR_T00697,0.0716,0,0,1
VAR_T00698,0.0034,0,1,0
VAR_T00699,0.005,0,0,1
VAR_T00700,0.0094,0,0,1
VAR_T00701,0.0211,0,0,1
VAR_T00702,0.0075,0,0,1
VAR_T00703,0.1218,0,0,1
VAR_T00704,0.1999,0,0,1
VAR_T00705,0.3309,0,0,1
VAR_T00706,0.0253,0,0,1
VAR_T00707,0.6746,1,1,1
VAR_T00708,0.0041,0,0,1
VAR_T00709,0.0398,0,0,1
VAR_T00710,0.3021,0,0,1
VAR_T00711,0.0114,0,0,1
VAR_T00712,0.3148,0,0,1
VAR_T00713,0.1204,0,0,1
VAR_T00714,0.1578,0,0,1
VAR_T00715,0.0042,0,0,1
VAR_T00716,0.0055,0,0,1
VAR_T00717,0.3925,0,1,0
VAR_T00718,0.3462,0,1,0
VAR_T00719,0.4082,0,1,0
VAR_T00720,0.6335,1,0,0
VAR_T00721,0.1196,0,1,0
VAR_T00722,0.049,0,0,1
VAR_T00723,0.1577,0,1,0
VAR_T00724,0.1452,0,0,1
VAR_T00725,0.0025,0,0,1
VAR_T00726,0.0716,0,1,0
VAR_T00727,0.0111,0,0,1
VAR_T00728,0.0573,0,0,1
VAR_T00729,0.4817,0,1,0
VAR_T00730,0.0496,0,0,1
VAR_T00731,0.0069,0,0,1
VAR_T00732,0.0017,0,0,1
VAR_T00733,0.002,0,0,1
VAR_T00734,0.4266,0,0,1
VAR_T00735,0.0134,0,0,1
VAR_T00736,0.2497,0,0,1
VAR_T00737,0.0495,0,0,1
VAR_T00738,0.0077,0,0,1
VAR_T00739,0.1903,0,0,1
VAR_T00740,0.4904,0,0,1
VAR_T00741,0.5147,1,1,1
VAR_T00742,0.0172,0,0,1
VAR_T00743,0.0065,0,0,1
VAR_T00744,0.0459,0,0,1
VAR_T00745,0.1468,0,0,1
VAR_T00746,0.0036,0,0,1
VAR_T00747,0.0085,0,0,1
VAR_T00748,0.4041,0,0,1
VAR_T00749,0.0088,0,0,1
VAR_T00750,0.006,0,0,1
VAR_T00751,0.0687,0,0,1
VAR_T00752,0.3275,0,1,0
VAR_T00753,0.0141,0,0,1
VAR_T00754,0.0703,0,1,0
VAR_T00755,0.0133,0,0,1
VAR_T00756,0.0033,0,0,1
VAR_T00757,0.0222,0,0,1
VAR_T00758,0.6684,1,1,1
VAR_T00759,0.2817,0,0,1
VAR_T00760,0.0172,0,1,0
VAR_T00761,0.0034,0,0,1
VAR_T00762,0.0119,0,1,0
VAR_T00763,0.0019,0,0,1
VAR_T00764,0.0085,0,0,1
VAR_T00765,0.0107,0,0,1
VAR_T00766,0.0195,0,1,0
VAR_T00767,0.003,0,0,1
VAR_T00768,0.0023,0,0,1
VAR_T00769,0.0047,0,0,1
VAR_T00770,0.363,0,0,1
VAR_T00771,0.0303,0,0,1
VAR_T00772,0.0636,0,0,1
VAR_T00773,0.0091,0,0,1
VAR_T00774,0.2633,0,0,1
VAR_T00775,0.0095,0,0,1
VAR_T00776,0.0017,0,0,1
VAR_T00777,0.4307,0,0,1
VAR_T00778,0.0412,0,0,1
VAR_T00779,0.0326,0,0,1
VAR_T00780,0.3578,0,0,1
VAR_T00781,0.0539,0,0,1
VAR_T00782,0.0168,0,0,1
VAR_T00783,0.1626,0,0,1
VAR_T00784,0.3375,0,0,1
VAR_T00785,0.0423,0,1,0
VAR_T00786,0.0095,0,0,1
VAR_T00787,0.5215,1,1,1
VAR_T00788,0.4872,0,1,0
VAR_T00789,0.0968,0,0,1
VAR_T00790,0.4879,0,0,1
VAR_T00791,0.0201,0,0,1
VAR_T00792,0.0109,0,0,1
VAR_T00793,0.5293,1,1,1
VAR_T00794,0.2742,0,1,0
VAR_T00795,0.2136,0,1,0
VAR_T00796,0.0038,0,0,1
VAR_T00797,0.014,0,0,1
VAR_T00798,0.7673,1,0,0
VAR_T00799,0.3542,0,0,1
VAR_T00800,0.0429,0,0,1
VAR_T00801,0.1442,0,1,0
VAR_T00802,0.0511,0,0,1
VAR_T00803,0.0809,0,1,0
VAR_T00804,0.0189,0,0,1
VAR_T00805,0.0086,0,0,1
VAR_T00806,0.0623,0,0,1
VAR_T00807,0.0123,0,0,1
VAR_T00808,0.0024,0,0,1
VAR_T00809,0.0584,0,0,1
VAR_T00810,0.2416,0,0,1
VAR_T00811,0.67,1,1,1
VAR_T00812,0.089,0,0,1
VAR_T00813,0.0496,0,0,1
VAR_T00814,0.005,0,0,1
VAR_T00815,0.0406,0,0,1
VAR_T00816,0.0088,0,0,1
VAR_T00817,0.0869,0,0,1
VAR_T00818,0.1581,0,0,1
VAR_T00819,0.0082,0,0,1
VAR_T00820,0.0016,0,0,1
VAR_T00821,0.2091,0,0,1
VAR_T00822,0.528,1,0,0
VAR_T00823,0.0038,0,0,1
VAR_T00824,0.2653,0,0,1
VAR_T00825,0.1183,0,0,1
VAR_T00826,0.2202,0,0,1
VAR_T00827,0.1507,0,1,0
VAR_T00828,0.0019,0,0,1
VAR_T00829,0.0009,0,0,1
VAR_T00830,0.0061,0,0,1
VAR_T00831,0.355,0,0,1
VAR_T00832,0.3529,0,1,0
VAR_T00833,0.0335,0,0,1
VAR_T00834,0.359,0,1,0
VAR_T00835,0.028,0,0,1
VAR_T00836,0.0036,0,0,1
VAR_T00837,0.0086,0,0,1
VAR_T00838,0.0606,0,0,1
VAR_T00839,0.0024,0,0,1
VAR_T00840,0.0165,0,0,1
VAR_T00841,0.0236,0,0,1
VAR_T00842,0.0064,0,0,1
VAR_T00843,0.5332,1,0,0
VAR_T00844,0.1088,0,0,1
VAR_T00845,0.0083,0,0,1
VAR_T00846,0.0066,0,0,1
VAR_T00847,0.0398,0,0,1
VAR_T00848,0.0022,0,0,1
VAR_T00849,0.0115,0,0,1
VAR_T00850,0.2485,0,0,1
VAR_T00851,0.0031,0,0,1
VAR_T00852,0.1069,0,0,1
VAR_T00853,0.2933,0,1,0
VAR_T00854,0.6845,1,1,1
VAR_T00855,0.0057,0,0,1
VAR_T00856,0.0409,0,0,1
VAR_T00857,0.027,0,0,1
VAR_T00858,0.0197,0,0,1
VAR_T00859,0.4185,0,1,0
VAR_T00860,0.338,0,1,0
VAR_T00861,0.0021,0,0,1
VAR_T00862,0.0104,0,0,1
VAR_T00863,0.042,0,0,1
VAR_T00864,0.2912,0,0,1
VAR_T00865,0.0062,0,0,1
VAR_T00866,0.0206,0,0,1
VAR_T00867,0.0019,0,0,1
VAR_T00868,0.0467,0,0,1
VAR_T00869,0.1458,0,1,0
VAR_T00870,0.0013,0,0,1
VAR_T00871,0.0075,0,0,1
VAR_T00872,0.0064,0,0,1
VAR_T00873,0.0731,0,0,1
VAR_T00874,0.0013,0,0,1
VAR_T00875,0.0499,0,1,0
VAR_T00876,0.042,0,0,1
VAR_T00877,0.0153,0,0,1
VAR_T00878,0.0678,0,0,1
VAR_T00879,0.0013,0,0,1
VAR_T00880,0.0731,0,0,1
VAR_T00881,0.0196,0,1,0
VAR_T00882,0.2614,0,1,0
VAR_T00883,0.0027,0,0,1
VAR_T00884,0.2218,0,1,0
VAR_T00885,0.0013,0,0,1
VAR_T00886,0.4067,0,1,0
VAR_T00887,0.6526,1,0,0
VAR_T00888,0.0897,0,1,0
VAR_T00889,0.8924,1,1,1
VAR_T00890,0.0158,0,0,1
VAR_T00891,0.1282,0,0,1
VAR_T00892,0.1038,0,0,1
VAR_T00893,0.05,0,0,1
VAR_T00894,0.0501,0,0,1
VAR_T00895,0.1056,0,0,1
VAR_T00896,0.4142,0,1,0
VAR_T00897,0.0188,0,0,1
VAR_T00898,0.0143,0,0,1
VAR_T00899,0.0021,0,0,1
VAR_T00900,0.1355,0,0,1
VAR_T00901,0.0023,0,0,1
VAR_T00902,0.0152,0,0,1
VAR_T00903,0.7723,1,0,0
VAR_T00904,0.0266,0,0,1
VAR_T00905,0.6461,1,1,1
VAR_T00906,0.0114,0,0,1
VAR_T00907,0.006,0,0,1
VAR_T00908,0.0397,0,0,1
VAR_T00909,0.001,0,0,1
VAR_T00910,0.0053,0,0,1
VAR_T00911,0.0071,0,0,1
VAR_T00912,0.023,0,0,1
VAR_T00913,0.0278,0,0,1
VAR_T00914,0.0023,0,0,1
VAR_T00915,0.0018,0,0,1
VAR_T00916,0.0069,0,1,0
VAR_T00917,0.1232,0,0,1
VAR_T00918,0.1664,0,0,1
VAR_T00919,0.0057,0,0,1
VAR_T00920,0.0062,0,0,1
VAR_T00921,0.0297,0,0,1
VAR_T00922,0.0124,0,0,1
VAR_T00923,0.0509,0,1,0
VAR_T00924,0.0566,0,0,1
VAR_T00925,0.1224,0,0,1
VAR_T00926,0.6624,1,0,0
VAR_T00927,0.1144,0,0,1
VAR_T00928,0.006,0,0,1
VAR_T00929,0.7453,1,0,0
VAR_T00930,0.0037,0,0,1
VAR_T00931,0.0014,0,0,1
VAR_T00932,0.339,0,1,0
VAR_T00933,0.0031,0,0,1
VAR_T00934,0.0117,0,0,1
VAR_T00935,0.9169,1,1,1
VAR_T00936,0.0213,0,0,1
VAR_T00937,0.1205,0,0,1
VAR_T00938,0.0063,0,0,1
VAR_T00939,0.0178,0,0,1
VAR_T00940,0.0162,0,1,0
VAR_T00941,0.006,0,0,1
VAR_T00942,0.0883,0,0,1
VAR_T00943,0.0042,0,0,1
VAR_T00944,0.0014,0,0,1
VAR_T00945,0.0037,0,0,1
VAR_T00946,0.2031,0,1,0
VAR_T00947,0.0026,0,0,1
VAR_T00948,0.0048,0,0,1
VAR_T00949,0.2486,0,1,0
VAR_T00950,0.7685,1,0,0
VAR_T00951,0.0436,0,0,1
VAR_T00952,0.1104,0,1,0
VAR_T00953,0.0019,0,0,1
VAR_T00954,0.295,0,0,1
VAR_T00955,0.1567,0,0,1
VAR_T00956,0.0121,0,0,1
VAR_T00957,0.0897,0,0,1
VAR_T00958,0.0886,0,0,1
VAR_T00959,0.0873,0,0,1
VAR_T00960,0.0016,0,0,1
VAR_T00961,0.0057,0,0,1
VAR_T00962,0.0529,0,0,1
VAR_T00963,0.0029,0,0,1
VAR_T00964,0.0109,0,0,1
VAR_T00965,0.5353,1,1,1
VAR_T00966,0.8159,1,0,0
VAR_T00967,0.0025,0,0,1
VAR_T00968,0.2295,0,0,1
VAR_T00969,0.003,0,0,1
VAR_T00970,0.0488,0,1,0
VAR_T00971,0.1218,0,1,0
VAR_T00972,0.0018,0,0,1
VAR_T00973,0.0014,0,0,1
VAR_T00974,0.4005,0,1,0
VAR_T00975,0.3229,0,0,1
VAR_T00976,0.0085,0,0,1
VAR_T00977,0.0033,0,0,1
VAR_T00978,0.0125,0,0,1
VAR_T00979,0.0064,0,0,1
VAR_T00980,0.0167,0,0,1
VAR_T00981,0.0172,0,0,1
VAR_T00982,0.007,0,0,1
VAR_T00983,0.0187,0,0,1
VAR_T00984,0.0019,0,0,1
VAR_T00985,0.0026,0,0,1
VAR_T00986,0.0014,0,0,1
VAR_T00987,0.0271,0,1,0
VAR_T00988,0.0318,0,0,1
VAR_T00989,0.5183,1,1,1
VAR_T00990,0.0107,0,0,1
VAR_T00991,0.3983,0,1,0
VAR_T00992,0.0185,0,0,1
VAR_T00993,0.0101,0,0,1
VAR_T00994,0.0288,0,0,1
VAR_T00995,0.006,0,0,1
VAR_T00996,0.3265,0,0,1
VAR_T00997,0.2557,0,0,1
VAR_T00998,0.0054,0,0,1
VAR_T00999,0.1555,0,0,1
VAR_T01000,0.1669,0,0,1
